Date,Power[kW],PV panels power [kW]
2018-08-28,3.721694444444444,-2.2859229166666664
2018-08-29,2.902044506258693,-0.8914322446143155
2018-08-30,4.835611111111111,-3.1572125000000004
2018-08-31,1.2652847222222223,-2.7722597222222225
2018-09-01,-0.9838333333333333,-3.450215277777778
2018-09-02,-1.1590833333333332,-3.654420138888889
2018-09-03,4.6412708333333335,-0.9640854166666666
2018-09-04,4.840826388888889,-2.281620138888889
2018-09-05,5.340125,-2.782109722222222
2018-09-06,4.608604166666667,-1.7511659722222224
2018-09-07,4.480590277777778,-3.169923611111111
2018-09-08,0.2239722222222222,-2.2465916666666668
2018-09-09,-0.4822569444444445,-2.945136111111111
2018-09-10,3.431166666666667,-2.3036291666666666
2018-09-11,5.898694444444445,-3.0253944444444447
2018-09-12,5.047083333333333,-0.6876423611111111
2018-09-13,2.5113611111111114,-3.372978472222222
2018-09-14,3.2285625000000002,-2.6668854166666667
2018-09-15,-0.09243749999999999,-2.4500402777777777
2018-09-16,-0.7573124999999999,-3.1692270833333334
2018-09-17,3.100243055555556,-3.5393923611111116
2018-09-18,3.326298611111111,-3.582695138888889
2018-09-19,4.265791666666667,-2.8464611111111107
2018-09-20,4.670861111111111,-2.9684256944444445
2018-09-21,5.588631944444445,-2.192295833333333
2018-09-22,1.194076388888889,-1.2444131944444443
2018-09-23,1.9455625,-0.4667
2018-09-24,4.336479166666667,-2.738465277777778
2018-09-25,2.9026944444444447,-3.04913125
2018-09-26,2.2499652777777777,-3.4467694444444446
2018-09-27,3.786465277777778,-3.5741562499999997
2018-09-28,3.121715277777778,-2.1871993055555556
2018-09-29,-0.49518749999999995,-3.190585416666667
2018-09-30,-0.04924999999999999,-2.8362631944444443
2018-10-01,5.127652777777778,-2.034173611111111
2018-10-02,5.195395833333333,-0.9718006944444445
2018-10-03,3.176041666666667,-2.731325694444444
2018-10-04,4.719277777777778,-1.2447680555555556
2018-10-05,2.791027777777778,-3.2846694444444444
2018-10-06,-0.10667361111111112,-2.7293173611111112
2018-10-07,0.4384166666666666,-2.187328472222222
2018-10-08,2.9905486111111115,-2.609285416666667
2018-10-09,2.980875,-3.0784555555555553
2018-10-10,3.6347725682295313,-3.0287655703289014
2018-10-11,4.448770833333333,-2.2457180555555554
2018-10-12,4.654576388888889,-2.3700125
2018-10-13,-0.012104166666666666,-2.698207638888889
2018-10-14,0.06873611111111111,-2.594315972222222
2018-10-15,4.574402777777778,-2.020191666666667
2018-10-16,4.719381944444445,-2.4111208333333334
2018-10-17,5.097854166666666,-1.603582638888889
2018-10-18,4.507986111111111,-1.353461111111111
2018-10-19,1.6822569444444444,-2.264107638888889
2018-10-20,0.6499861111111112,-1.629170138888889
2018-10-21,0.8975902777777778,-1.3745548611111111
2018-10-22,5.535604166666667,-1.9817048611111112
2018-10-23,4.710875,-1.1221868055555555
2018-10-24,4.648208333333334,-0.8558243055555556
2018-10-25,5.123375,-0.3390097222222222
2018-10-26,5.053041666666667,-0.278325
2018-10-27,0.4022152777777778,-1.9153041666666666
2018-10-28,0.17952083333333332,-2.423013888888889
2018-10-29,5.398277777777778,-0.21766527777777778
2018-10-30,5.5394375,-0.27179097222222226
2018-10-31,3.3607847222222222,-1.9458729166666666
2018-11-01,5.088548611111111,-0.4221097222222222
2018-11-02,3.0027638888888886,-2.309451388888889
2018-11-03,0.8808541666666667,-1.7126638888888888
2018-11-04,0.8312638888888889,-1.7728326388888889
2018-11-05,3.6135902777777775,-1.8058527777777778
2018-11-06,4.264409722222222,-1.6015840277777778
2018-11-07,4.9574444444444445,-0.37797916666666664
2018-11-08,3.280611111111111,-2.286682638888889
2018-11-09,4.963173611111111,-0.9296791666666667
2018-11-10,2.298861111111111,-0.15505833333333333
2018-11-11,2.0056736111111113,-0.4612201388888889
2018-11-12,5.270951388888889,-0.2979375
2018-11-13,4.107375,-1.5890652777777776
2018-11-14,3.7451666666666665,-1.624875
2018-11-15,4.769152777777777,-2.0459618055555557
2018-11-16,4.777715277777777,-0.7323944444444443
2018-11-17,0.5824722222222222,-2.0403458333333333
2018-11-18,1.117173611111111,-1.7071229166666666
2018-11-19,4.149861111111111,-0.5064090277777779
2018-11-20,5.051284722222222,-0.1929729166666667
2018-11-21,5.4291527777777775,-0.5325791666666666
2018-11-22,5.633055555555556,-0.2882909722222222
2018-11-23,4.295444444444444,-1.1407486111111111
2018-11-24,2.8712569444444442,-0.2111298611111111
2018-11-25,4.700472222222222,-0.07692500000000001
2018-11-26,5.771729166666668,-0.15652569444444445
2018-11-27,5.8547569444444445,-0.1483861111111111
2018-11-28,5.514541666666666,-0.1571798611111111
2018-11-29,5.548013888888889,-0.141575
2018-11-30,8.356104166666666,-0.5085388888888889
2018-12-01,2.0525902777777776,-0.34000555555555556
2018-12-02,2.3446736111111113,-0.06618125
2018-12-03,5.196229166666667,-0.41010277777777776
2018-12-04,4.295527777777778,-1.3668826388888888
2018-12-05,5.609902777777778,-0.17984583333333334
2018-12-06,5.580784722222222,-0.14113819444444445
2018-12-07,5.930986111111111,-0.059652083333333335
2018-12-08,2.511118055555556,-0.26040694444444445
2018-12-09,2.4092152777777778,-0.48223819444444443
2018-12-10,6.799298611111111,-0.8091222222222222
2018-12-11,4.6800625,-1.245579861111111
2018-12-12,5.923222222222223,-0.8816090277777778
2018-12-13,5.041458333333333,-1.4794430555555556
2018-12-14,5.605166666666666,-0.31905208333333335
2018-12-15,2.982076388888889,-0.31430416666666666
2018-12-16,3.2182291666666667,-0.11824791666666666
2018-12-17,6.201347222222223,-0.3754138888888889
2018-12-18,5.694486111111111,-0.6132618055555555
2018-12-19,6.5353263888888895,-0.14493402777777778
2018-12-20,6.078569444444444,-0.21951875
2018-12-21,5.3888125,-0.07832361111111111
2018-12-22,2.4797430555555553,-0.32733125
2018-12-23,3.102576388888889,-0.09962152777777779
2018-12-24,2.274375,-1.0227111111111111
2018-12-25,2.3235069444444445,-0.9437805555555556
2018-12-26,3.2268402777777774,-0.13193888888888888
2018-12-27,2.8636111111111116,-0.5906159722222222
2018-12-28,3.2500763888888886,-0.14213472222222223
2018-12-29,3.1420624999999998,-0.08921319444444445
2018-12-30,3.002659722222222,-0.2120159722222222
2018-12-31,3.1074861111111107,-0.191825
