Date,Power[kW],PV panels power [kW]
2020-05-25,1.7795,-4.099542361111111
2020-05-26,3.6024583333333333,-4.40135
2020-05-27,3.3317638888888887,-4.599002777777778
2020-05-28,2.580986111111111,-4.827348611111111
2020-05-29,2.9980694444444445,-4.871185416666666
2020-05-30,-0.6357916666666666,-4.7834923611111115
2020-05-31,-2.445611111111111,-4.847465277777778
2020-06-01,2.6545,-4.107595833333334
2020-06-02,4.226097222222222,-4.387115972222222
2020-06-03,3.0951597222222222,-3.8451312499999997
2020-06-04,4.566006944444444,-1.2246284722222223
2020-06-05,3.943722222222222,-1.7079784722222222
2020-06-06,-0.9716736111111112,-3.1808402777777776
2020-06-07,-0.7826041666666667,-2.8993291666666665
2020-06-08,4.088916666666667,-1.8327305555555555
2020-06-09,3.260965277777778,-2.6066722222222225
2020-06-10,1.8070347222222223,-1.898348611111111
2020-06-11,3.2867847222222224,-2.177864583333333
2020-06-12,3.938645833333333,-3.2826666666666666
2020-06-13,-1.4536180555555556,-4.068513194444444
2020-06-14,0.12000000000000001,-2.494466666666667
2020-06-15,4.5836041666666665,-3.1345354166666666
2020-06-16,5.550347222222222,-1.9993381944444444
2020-06-17,4.3497916666666665,-3.352839583333333
2020-06-18,3.7163402777777774,-3.566059027777778
2020-06-19,4.148645833333333,-2.8941291666666666
2020-06-20,-1.4642916666666665,-3.8823881944444447
2020-06-21,-0.6979513888888889,-3.1378548611111112
2020-06-22,3.2598680555555557,-4.450770833333333
2020-06-23,3.4490000000000003,-4.5801187500000005
2020-06-24,4.158381944444444,-4.570486111111111
2020-06-25,5.057666666666667,-4.594199305555556
2020-06-26,5.742125,-4.379547916666667
2020-06-27,-0.31440972222222224,-2.7299527777777777
2020-06-28,-1.1891458333333333,-3.5130895833333335
2020-06-29,4.305868055555555,-2.9844791666666666
2020-06-30,4.4959375,-1.658307638888889
2020-07-01,4.159701388888889,-2.4198749999999998
2020-07-02,4.133881944444444,-2.2822916666666666
2020-07-03,3.746125,-2.994651388888889
2020-07-04,1.4478055555555556,-0.8362145833333334
2020-07-05,0.2725486111111111,-1.9987340277777779
2020-07-06,2.6193958333333334,-3.216047916666667
2020-07-07,3.3728541666666665,-2.9334645833333335
2020-07-08,4.723979166666666,-1.02553125
2020-07-09,5.071430555555556,-1.1058069444444445
2020-07-10,3.5991527777777774,-2.2644201388888887
2020-07-11,-1.692201388888889,-3.9078826388888888
2020-07-12,-1.7320069444444446,-3.8998319444444443
2020-07-13,2.8688194444444446,-4.2436375
2020-07-14,4.267861111111111,-1.1559263888888889
2020-07-15,3.4736944444444444,-2.9790923611111113
2020-07-16,4.726923611111111,-1.1364590277777777
2020-07-17,4.399013888888889,-1.9191631944444443
2020-07-18,-1.6171388888888887,-4.037315972222222
2020-07-19,-1.4248055555555554,-3.820890972222222
2020-07-20,2.743659722222222,-3.796032638888889
2020-07-21,2.3943194444444447,-3.9363430555555556
2020-07-22,2.6562847222222223,-3.611715277777778
2020-07-23,3.139388888888889,-4.070261111111112
2020-07-24,4.909447165850245,-1.9068348495451366
2020-07-25,0.9316527777777778,-1.436925
2020-07-26,-1.022814245810056,-3.4195069832402236
2020-07-27,4.332520833333334,-1.7954618055555556
2020-07-28,3.344458333333333,-3.063720833333333
2020-07-29,2.914895833333333,-3.24075625
2020-07-30,2.072590277777778,-4.088028472222223
2020-07-31,3.2149097222222225,-4.357083333333334
2020-08-01,0.43916666666666665,-2.063125
2020-08-02,-0.5831875,-2.9515847222222225
2020-08-03,4.2674513888888885,-1.9606340277777778
2020-08-04,2.839069444444444,-3.8601027777777777
2020-08-05,3.3567569444444443,-4.257229166666667
2020-08-06,5.225951388888888,-4.105459722222222
2020-08-07,8.246152777777777,-3.949602083333333
2020-08-08,-1.2268194444444445,-3.841796527777778
2020-08-09,-1.048201388888889,-3.680101388888889
2020-08-10,11.975881944444446,-3.4338458333333337
2020-08-11,12.239090277777779,-3.4229784722222223
2020-08-12,11.28197222222222,-3.9106638888888887
2020-08-13,11.373631944444444,-2.3797305555555557
2020-08-14,8.955215277777778,-2.1691451388888887
2020-08-15,-0.10834722222222223,-2.771377777777778
2020-08-16,-0.15374305555555556,-2.875572222222222
2020-08-17,7.518423611111111,-2.7791222222222225
2020-08-18,6.018180555555555,-3.441452083333333
2020-08-19,6.298694444444445,-2.8161916666666666
2020-08-20,6.835256944444445,-1.8962256944444444
2020-08-21,6.017222222222221,-3.216168055555556
2020-08-22,0.23077083333333334,-2.003909722222222
2020-08-23,0.5528888888888889,-1.600257638888889
2020-08-24,4.403736111111111,-2.3042694444444445
2020-08-25,4.952451388888889,-1.2405625
2020-08-26,5.523458333333333,-0.47746874999999994
2020-08-27,4.102118055555556,-2.1178118055555553
2020-08-28,3.6798333333333333,-2.114075
2020-08-29,0.09090277777777778,-1.9276944444444446
2020-08-30,0.6087986111111111,-1.3653986111111112
2020-08-31,3.401340277777778,-2.335672222222222
2020-09-01,3.1499791666666668,-2.738559722222222
2020-09-02,3.6395763888888886,-2.8768124999999998
2020-09-03,4.850763888888889,-1.1702138888888889
2020-09-04,3.7705694444444444,-2.4721527777777776
2020-09-05,-0.6413819444444445,-2.7871277777777776
2020-09-06,-0.1830138888888889,-2.2764854166666666
2020-09-07,3.8010069444444445,-2.9483319444444445
2020-09-08,5.6937847222222215,-0.43367847222222217
2020-09-09,5.1603055555555555,-1.6517013888888887
2020-09-10,3.246,-3.075054861111111
2020-09-11,3.5298333333333334,-2.7554020833333333
2020-09-12,0.1692638888888889,-1.8523319444444446
2020-09-13,-1.0578194444444444,-3.1281
2020-09-14,4.1625625,-3.0225437499999996
2020-09-15,5.426291666666667,-2.8764805555555553
2020-09-16,5.4787638888888885,-2.216145138888889
2020-09-17,3.0885486111111113,-3.298936111111111
2020-09-18,3.5776666666666666,-3.2267687499999997
2020-09-19,-0.7608333333333333,-2.990365277777778
2020-09-20,0.1990972222222222,-2.0065250000000003
2020-09-21,4.684888888888889,-3.019513888888889
2020-09-22,4.717576388888889,-2.8010562500000002
2020-09-23,5.136097222222222,-1.437079861111111
2020-09-24,4.242729166666667,-1.693807638888889
2020-09-25,4.531722222222222,-1.3241333333333334
2020-09-26,0.13290277777777776,-2.076359722222222
2020-09-27,1.5120694444444445,-0.6853138888888889
2020-09-28,5.8755138888888885,-0.18968194444444444
2020-09-29,3.685826388888889,-2.7220597222222223
2020-09-30,5.378993055555555,-0.7863402777777777
2020-10-01,5.590506944444444,-0.37673819444444445
2020-10-02,5.083555555555555,-0.8295555555555555
2020-10-03,1.8639791666666667,-0.31920069444444443
2020-10-04,0.7135625,-1.45999375
2020-10-05,5.229166666666667,-0.8435534722222223
2020-10-06,4.700965277777778,-1.6732472222222223
2020-10-07,5.326659722222223,-1.12394375
2020-10-08,6.202576388888888,-0.25185138888888886
2020-10-09,4.826381944444444,-1.3563006944444445
2020-10-10,1.0441458333333333,-0.8739840277777778
2020-10-11,0.31222222222222223,-1.6163555555555555
2020-10-12,4.799465277777777,-1.5047402777777779
2020-10-13,5.245111111111111,-1.1385083333333332
2020-10-14,5.462881944444445,-0.8912583333333334
2020-10-15,5.913513888888888,-0.35064236111111113
2020-10-16,4.8886875,-1.4088791666666667
2020-10-17,0.9099513888888888,-0.9810993055555555
2020-10-18,1.4499861111111112,-0.40992291666666664
2020-10-19,4.844243055555555,-1.4002708333333334
2020-10-20,6.090097222222222,-0.2359402777777778
2020-10-21,5.707298611111112,-1.0468458333333335
2020-10-22,5.344055555555555,-1.0600326388888888
2020-10-23,5.3065,-0.7781319444444444
2020-10-24,1.3250972222222224,-0.66159375
2020-10-25,1.7650416666666666,-0.23881249999999998
2020-10-26,5.544409722222222,-1.01108125
2020-10-27,6.489554716981132,-0.05849358490566038
2020-10-28,5.104104166666667,-0.9746312500000001
2020-10-29,6.036881944444445,-0.5131666666666667
2020-10-30,5.8382152777777785,-0.3398277777777778
2020-10-31,0.8904166666666667,-0.8113951388888889
2020-11-01,1.4494444444444443,-0.3069291666666667
2020-11-02,6.344006944444445,-0.3890333333333333
2020-11-03,5.153666666666666,-1.3222729166666667
2020-11-04,4.394833333333334,-1.7300229166666667
2020-11-05,4.5213680555555555,-1.7237805555555556
2020-11-06,4.263201388888889,-2.1250868055555556
2020-11-07,0.8282361111111112,-1.3014631944444444
2020-11-08,1.5943333333333334,-0.35872499999999996
2020-11-09,5.815,-0.8528145833333334
2020-11-10,5.644402777777778,-0.9852826388888889
2020-11-11,6.247291666666667,-0.2579347222222222
2020-11-12,5.9787291666666675,-0.7842583333333334
2020-11-13,5.988798798798799,-0.11898273273273272
2020-11-14,1.4695069444444446,-0.5785076388888889
2020-11-15,1.872375,-0.12565625
2020-11-16,6.442534722222222,-0.28145555555555557
2020-11-17,7.289361111111111,-0.29864236111111114
2020-11-18,7.643381944444444,-0.9088
2020-11-19,7.3659027777777775,-0.48995069444444445
2020-11-20,7.509611111111111,-0.8561930555555555
2020-11-21,1.8922916666666667,-0.15834791666666664
2020-11-22,1.8168819444444444,-0.18901736111111112
2020-11-23,5.810194444444445,-1.1739006944444443
2020-11-24,5.480201388888888,-0.64061875
2020-11-25,8.347826388888889,-1.1720618055555556
2020-11-26,7.139423611111112,-0.05695625
2020-11-27,6.395208333333334,-0.11397083333333333
2020-11-28,1.0885833333333332,-0.8744118055555555
2020-11-29,2.1235902777777778,-0.2370388888888889
2020-11-30,7.539284722222222,-0.08618680555555555
2020-12-01,6.6577222222222225,-0.39948194444444446
2020-12-02,8.073659722222223,-0.06380902777777778
2020-12-03,6.275201388888889,-0.047774305555555556
2020-12-04,8.096270833333334,-0.22356875
2020-12-05,1.1654583333333333,-1.11385
2020-12-06,2.2070902777777777,-0.1383236111111111
2020-12-07,7.370645833333333,-0.1112298611111111
2020-12-08,7.790895833333333,-0.5968659722222222
2020-12-09,9.212055555555557,0.005441666666666667
2020-12-10,6.335097222222223,-0.5687722222222222
2020-12-11,8.800604166666668,-0.12014930555555554
2020-12-12,2.5208333333333335,-0.14185347222222222
2020-12-13,2.189861111111111,-0.5108236111111111
2020-12-14,8.144347222222223,-0.14179305555555555
2020-12-15,7.614423611111111,-0.113325
2020-12-16,6.3779375,-1.0694395833333332
2020-12-17,7.784347222222221,-0.4900326388888889
2020-12-18,4.435854166666667,-1.0096145833333334
2020-12-19,1.6147777777777779,-0.16080347222222222
2020-12-20,1.4039097222222223,-0.3748145833333333
2020-12-21,8.205,-0.06580069444444445
2020-12-22,9.87517361111111,-0.08008263888888889
2020-12-23,8.584541666666667,-0.07081111111111112
2020-12-24,6.8145,-0.23204444444444444
2020-12-25,1.3893472222222223,-0.8260395833333334
2020-12-26,1.996173611111111,-0.17522083333333335
2020-12-27,1.9470555555555553,-0.0386625
2020-12-28,6.806423611111111,-0.5581743055555555
2020-12-29,7.958208333333333,-0.19767013888888887
2020-12-30,6.487763888888888,-0.20565555555555556
2020-12-31,6.381590277777778,-0.2367361111111111
