Date,Power[kW],PV panels power [kW]
2016-02-24,9.147326388888889,-2.539511111111111
2016-02-25,10.149520833333334,-1.501848611111111
2016-02-26,11.292631944444445,-1.5265958333333332
2016-02-27,5.822881944444445,-3.1514833333333336
2016-02-28,0.05159722222222222,-2.8451458333333335
2016-02-29,11.810249999999998,-3.488202083333334
2016-03-01,11.232159722222223,-0.4649993055555556
2016-03-02,9.41925,-1.2461118055555556
2016-03-03,9.27001397624039,-2.2330495810055866
2016-03-04,10.31629861111111,-0.5264618055555556
2016-03-05,1.425548611111111,-1.3503986111111113
2016-03-06,1.6055833333333334,-1.2330284722222222
2016-03-07,10.855048611111112,-2.025867361111111
2016-03-08,9.902118055555555,-1.9040541666666668
2016-03-09,11.89811111111111,-2.3875895833333334
2016-03-10,11.371074668527564,-3.4260704323570432
2016-03-11,9.466958333333334,-3.11226875
2016-03-12,-0.7694236111111111,-3.5548131944444443
2016-03-13,-1.025965277777778,-3.8408652777777776
2016-03-14,10.951847222222222,-3.8805895833333333
2016-03-15,10.33426388888889,-1.34763125
2016-03-16,8.0785625,-2.5139118055555554
2016-03-17,6.823628133704735,-3.746574512534819
2016-03-18,9.147965277777777,-0.46601388888888884
2016-03-19,1.649375,-0.8061083333333333
2016-03-20,0.9225000000000001,-1.5736722222222224
2016-03-21,6.975069444444444,-1.0061576388888889
2016-03-22,4.0330208333333335,-2.015596527777778
2016-03-23,8.170979166666665,-1.2287277777777776
2016-03-24,9.169951388888888,-0.6480201388888889
2016-03-25,7.940881944444445,-0.8597284722222223
2016-03-26,-0.9071388888888888,-3.5205201388888887
2016-03-27,-0.00833454018826938,-2.4747994207096307
2016-03-28,5.979527777777778,-2.2690319444444444
2016-03-29,7.835819444444445,-2.560092361111111
2016-03-30,4.310180555555555,-2.7149972222222223
2016-03-31,8.363909722222223,-1.240709027777778
2016-04-01,8.227506944444444,-3.3489625000000003
2016-04-02,0.7815208333333334,-1.7025840277777777
2016-04-03,-0.5311111111111112,-3.0147569444444446
2016-04-04,4.287986111111111,-2.1060243055555556
2016-04-05,4.921583333333333,-1.4673819444444445
2016-04-06,6.281375000000001,-1.2113847222222223
2016-04-07,9.293154221912072,-2.1031123517097
2016-04-08,5.5409097222222226,-2.5703590277777777
2016-04-09,-0.7498472222222222,-3.2820180555555556
2016-04-10,-1.4227152777777778,-3.919095833333333
2016-04-11,6.6562222222222225,-3.8906840277777777
2016-04-12,4.8894166666666665,-3.444158333333333
2016-04-13,5.012444444444444,-2.9866930555555555
2016-04-14,4.970879274249826,-3.762241980474198
2016-04-15,5.821819444444444,-1.288548611111111
2016-04-16,-0.06377777777777778,-2.529563888888889
2016-04-17,0.12720833333333334,-2.385874305555556
2016-04-18,5.7615694444444445,-3.860317361111111
2016-04-19,5.275277777777777,-3.2282
2016-04-20,6.3267291666666665,-4.801859722222222
2016-04-21,3.1307327285415214,-4.561678995115144
2016-04-22,4.048381944444444,-2.598515277777778
2016-04-23,0.6649097222222222,-3.38669375
2016-04-24,-0.4624652777777778,-3.1747597222222224
2016-04-25,6.067666666666667,-1.5925729166666664
2016-04-26,5.025833333333333,-2.4851090277777774
2016-04-27,2.279923611111111,-2.9292131944444444
2016-04-28,2.9884513888888886,-3.057077083333333
2016-04-29,4.13825,-1.6308097222222222
2016-04-30,0.046152777777777786,-2.48681875
2016-05-01,-2.155986111111111,-4.809898611111111
2016-05-02,1.8247361111111111,-4.3113673611111105
2016-05-03,1.6902222222222223,-4.204374305555556
2016-05-04,2.1980555555555554,-3.514774305555555
2016-05-05,0.29012499999999997,-5.002888888888889
2016-05-06,1.2042708333333334,-4.667609722222222
2016-05-07,-1.396673611111111,-4.042644444444445
2016-05-08,-2.024152777777778,-4.740417361111112
2016-05-09,3.0715,-4.431365972222222
2016-05-10,6.211293463143255,-1.6729089012517386
2016-05-11,5.3574426685198056,-3.4613127171646974
2016-05-12,4.803388888888889,-4.530483333333333
2016-05-13,3.584020833333333,-4.848493055555555
2016-05-14,-0.3570694444444444,-2.966463888888889
2016-05-15,-0.19970833333333335,-2.7835159722222222
2016-05-16,3.110034722222222,-2.3212805555555556
2016-05-17,2.901298611111111,-3.208140972222222
2016-05-18,4.059208333333333,-2.1072659722222222
2016-05-19,3.150354166666667,-3.16758125
2016-05-20,4.6218263888888895,-1.4997069444444444
2016-05-21,-0.34473611111111113,-2.9494006944444444
2016-05-22,1.4306944444444443,-1.1296381944444445
2016-05-23,6.226826388888888,-1.2616055555555556
2016-05-24,3.9523472222222225,-3.0987069444444444
2016-05-25,5.576423611111111,-1.3139854166666667
2016-05-26,2.769034722222222,-3.7679701388888893
2016-05-27,5.126527777777778,-3.018201388888889
2016-05-28,-0.8410347222222222,-3.6546958333333333
2016-05-29,1.2332847222222223,-1.5479277777777778
2016-05-30,7.434152777777778,-0.2799465277777778
2016-05-31,6.084222222222222,-1.7869625
2016-06-01,6.375319444444444,-1.5710736111111112
2016-06-02,6.606513888888888,-0.9671798611111111
2016-06-03,4.6145625,-1.748804861111111
2016-06-04,-0.10849305555555555,-3.027201388888889
2016-06-05,-1.4015625,-4.3840625
2016-06-06,4.570159722222222,-4.8836375
2016-06-07,5.417708333333334,-4.248294444444444
2016-06-08,4.191965277777778,-4.43589375
2016-06-09,3.5252777777777777,-4.758647222222223
2016-06-10,3.9397569444444445,-4.1183805555555555
2016-06-11,1.0299930555555556,-1.8525826388888889
2016-06-12,0.16278472222222223,-2.802102777777778
2016-06-13,5.484798611111111,-2.130913194444444
2016-06-14,5.635923611111111,-2.0442055555555556
2016-06-15,4.978625,-2.2933499999999998
2016-06-16,5.416298882681565,-3.1436127006280525
2016-06-17,5.636666666666667,-1.9730270833333334
2016-06-18,0.5399722222222223,-2.2476319444444446
2016-06-19,-0.5248958333333333,-3.385963194444445
2016-06-20,6.469534722222222,-0.8715736111111111
2016-06-21,6.082333333333333,-1.0346388888888889
2016-06-22,4.2817638888888885,-3.610248611111111
2016-06-23,7.826715481171548,-2.8027198606271777
2016-06-24,5.546486111111111,-2.705869444444444
2016-06-25,1.044715277777778,-1.8057215277777778
2016-06-26,0.22406944444444446,-2.5777604166666666
2016-06-27,6.956590277777778,-1.406075
2016-06-28,4.844930555555555,-3.715548611111111
2016-06-29,4.261881944444444,-3.2022368055555552
2016-06-30,6.3483888888888895,-1.2242305555555555
2016-07-01,6.34938888888889,-1.0410604166666666
2016-07-02,-1.221138888888889,-4.039148611111111
2016-07-03,-0.7279166666666667,-3.5244736111111115
2016-07-04,4.397861111111111,-3.8070243055555553
2016-07-05,5.566222222222222,-2.0045236111111113
2016-07-06,2.4454930555555556,-4.54420625
2016-07-07,4.641791666666667,-3.1137375
2016-07-08,5.489791666666667,-2.1629416666666668
2016-07-09,-0.8060486111111111,-3.610786111111111
2016-07-10,-1.397013888888889,-4.223157638888889
2016-07-11,5.743965277777777,-2.6818256944444445
2016-07-12,4.7033125,-2.8453993055555555
2016-07-13,5.349090277777777,-1.7520395833333333
2016-07-14,3.645465277777778,-3.707697222222222
2016-07-15,3.3097430555555554,-4.067720138888888
2016-07-16,0.6272847222222222,-2.3516180555555555
2016-07-17,0.35784722222222226,-2.730551388888889
2016-07-18,5.433138888888889,-4.324761111111111
2016-07-19,5.3901111111111115,-4.553718055555556
2016-07-20,6.459819444444444,-3.9287291666666664
2016-07-21,5.492673611111111,-4.0623305555555556
2016-07-22,5.803152777777778,-2.9224131944444443
2016-07-23,-0.07351388888888889,-3.019175694444445
2016-07-24,-0.8977361111111111,-3.860147916666667
2016-07-25,6.870208333333333,-1.8919868055555553
2016-07-26,5.612361111111111,-3.051804861111111
2016-07-27,5.8805555555555555,-1.9041708333333331
2016-07-28,5.817972222222222,-2.531090277777778
2016-07-29,5.952229166666666,-1.8595729166666666
2016-07-30,1.3078541666666665,-1.3727881944444444
2016-07-31,-0.6881527777777777,-3.316763888888889
2016-08-01,4.727548611111112,-3.0427979166666668
2016-08-02,6.159090277777778,-0.8364159722222223
2016-08-03,7.430270833333333,-0.7418250000000001
2016-08-04,5.1482013888888885,-2.1389270833333334
2016-08-05,3.1852638888888887,-3.6650986111111115
2016-08-06,-0.3851944444444444,-3.1922243055555555
2016-08-07,0.6223611111111111,-2.1681208333333335
2016-08-08,3.7597430555555555,-3.3472361111111115
2016-08-09,4.3966111111111115,-2.5609805555555556
2016-08-10,3.9960277777777775,-2.567920138888889
2016-08-11,3.8573611111111115,-0.9825923611111111
2016-08-12,3.27025,-2.078695138888889
2016-08-13,-0.19883333333333333,-2.960857638888889
2016-08-14,0.04602777777777778,-2.739777777777778
2016-08-15,2.0909444444444443,-4.437855555555555
2016-08-16,2.0559444444444446,-4.437156944444444
2016-08-17,3.0632916666666667,-4.493462500000001
2016-08-18,2.1585972222222223,-4.307514583333333
2016-08-19,4.641104166666667,-1.8489479166666667
2016-08-20,-0.11285416666666666,-3.0596375
2016-08-21,0.8800833333333333,-2.0795180555555555
2016-08-22,4.017354166666666,-2.24170625
2016-08-23,2.705298611111111,-4.149760416666666
2016-08-24,4.440534722222222,-4.155065277777778
2016-08-25,4.350097222222223,-4.065616666666667
2016-08-26,4.761013888888889,-3.441747916666667
2016-08-27,-0.22537500000000002,-3.333715277777778
2016-08-28,0.2573611111111111,-2.8021451388888887
2016-08-29,4.802694444444445,-2.0472020833333335
2016-08-30,3.1059791666666663,-4.126382638888889
2016-08-31,3.6207777777777777,-3.8545819444444445
2016-09-01,4.576237830319889,-2.437231410701876
2016-09-02,2.9735261324041815,-2.7449471488178023
2016-09-03,0.38940277777777776,-2.451672916666667
2016-09-04,1.125909722222222,-1.636623611111111
2016-09-05,3.992072575017446,-3.0906453407510432
2016-09-06,5.521135248773651,-1.3635416375087475
2016-09-07,3.4784305555555552,-3.9580520833333335
2016-09-08,4.260881944444445,-3.7132
2016-09-09,3.2229444444444444,-3.6958729166666666
2016-09-10,-0.609451388888889,-3.628550694444445
2016-09-11,1.4324305555555554,-1.5333993055555555
2016-09-12,4.783777777777778,-3.6213555555555557
2016-09-13,5.063138888888889,-3.504717361111111
2016-09-14,5.257055555555556,-3.406484722222222
2016-09-15,5.697520833333334,-3.0894555555555554
2016-09-16,4.917104166666666,-1.7281020833333334
2016-09-17,0.5262083333333334,-2.308652083333333
2016-09-18,0.7663263888888889,-1.9703409722222223
2016-09-19,4.506479166666667,-1.7858250000000002
2016-09-20,2.6466805555555553,-3.5070840277777777
2016-09-21,3.765131944444444,-1.8792583333333335
2016-09-22,3.9158541666666666,-2.090333333333333
2016-09-23,2.6732291666666663,-2.976306944444444
2016-09-24,-0.44824305555555555,-3.3445770833333333
2016-09-25,0.3033125,-2.558084722222222
2016-09-26,3.7198536585365853,-1.7783976323119777
2016-09-27,2.340986111111111,-3.484359027777778
2016-09-28,3.3452638888888893,-2.9235451388888887
2016-09-29,4.9881874999999996,-0.5934993055555555
2016-09-30,3.115952380952381,-2.0087660187185024
2016-10-01,1.1120277777777778,-1.6561430555555556
2016-10-02,1.0862847222222223,-1.737404861111111
2016-10-03,3.135638888888889,-2.193179861111111
2016-10-04,4.264868055555556,-1.0136513888888887
2016-10-05,2.2336376306620207,-3.591291782729805
2016-10-06,2.960090277777778,-2.4218083333333333
2016-10-07,4.565270833333333,-0.7467090277777777
2016-10-08,0.5847569444444444,-2.133089583333333
2016-10-09,-0.3873611111111111,-3.0728645833333337
2016-10-10,4.0336388888888886,-2.2176805555555554
2016-10-11,3.949888888888889,-1.6655624999999998
2016-10-12,4.488246346555323,-0.6538610145934677
2016-10-13,3.512784722222222,-2.0084013888888888
2016-10-14,3.499034722222222,-1.7317409722222221
2016-10-15,1.396875,-1.1576451388888889
2016-10-16,-0.2659652777777778,-2.868779861111111
2016-10-17,4.983402777777778,-1.0751055555555555
2016-10-18,5.984083333333333,-0.64858125
2016-10-19,4.271223922114047,-1.0451974965229485
2016-10-20,4.587715277777778,-0.962823611111111
2016-10-21,3.3951772063933285,-2.0161875
2016-10-22,1.6825277777777778,-1.0399840277777779
2016-10-23,0.9243541666666666,-2.139826388888889
2016-10-24,6.279201741654572,-0.3650304347826087
2016-10-25,5.485618915159944,-0.30870813064628216
2016-10-26,5.481034722222222,-1.2330243055555556
2016-10-27,4.692708333333333,-0.5833805555555556
2016-10-28,5.021458333333333,-0.188975
2016-10-29,1.1177291666666667,-1.6337069444444445
2016-10-30,0.5693680555555556,-2.1811541666666665
2016-10-31,2.986944444444444,-2.3345243055555556
2016-11-01,5.285083333333334,-0.7562493055555556
2016-11-02,5.050736111111111,-1.1055020833333333
2016-11-03,4.851979166666667,-0.9029868055555555
2016-11-04,6.338402777777778,-0.9949590277777778
2016-11-05,2.0319444444444446,-1.037776388888889
2016-11-06,2.8363541666666667,-0.40482361111111115
2016-11-07,5.642006944444445,-0.17599444444444443
2016-11-08,4.480923611111111,-1.4848416666666666
2016-11-09,7.694727272727272,-0.16963591893780572
2016-11-10,8.621284722222223,-0.37186319444444443
2016-11-11,8.97567361111111,-1.6572131944444446
2016-11-12,2.7209305555555554,-0.6988180555555555
2016-11-13,3.5734027777777775,-0.19004444444444443
2016-11-14,10.497109103544128,-0.27494301598332177
2016-11-15,6.161534722222223,-0.08252569444444445
2016-11-16,5.4892916666666665,-0.3889298611111111
2016-11-17,7.2078541666666665,-0.6603055555555556
2016-11-18,8.267555555555557,-0.42013472222222226
2016-11-19,2.4800416666666667,-1.1870618055555555
2016-11-20,3.3313958333333336,-0.16303819444444445
2016-11-21,6.520638888888889,-0.30527916666666666
2016-11-22,5.613118055555556,-1.2619965277777778
2016-11-23,8.15423611111111,-0.3874958333333334
2016-11-24,9.258854166666667,-0.9497923611111111
2016-11-25,11.505833333333335,-1.8630861111111112
2016-11-26,2.3238194444444447,-1.159654861111111
2016-11-27,6.8725,-0.8673374999999999
2016-11-28,7.927319444444445,-1.878446527777778
2016-11-29,7.943659722222223,-1.8293027777777777
2016-11-30,8.067597222222222,-1.5784256944444444
2016-12-01,8.351909722222222,-0.12566875
2016-12-02,7.540486111111111,-0.58869375
2016-12-03,2.030340277777778,-1.384211111111111
2016-12-04,5.623381944444445,-1.7450333333333332
2016-12-05,8.172708333333334,-1.5446000000000002
2016-12-06,8.846979166666667,-1.3668194444444444
2016-12-07,8.170396108408617,-0.5274697706740792
2016-12-08,4.729631944444445,-0.8274402777777777
2016-12-09,5.096708333333334,-0.4023145833333333
2016-12-10,2.997326388888889,-0.053767361111111106
2016-12-11,2.6898958333333334,-0.43055208333333334
2016-12-12,4.706444444444444,-0.3953465277777778
2016-12-13,6.531124999999999,-0.11930416666666667
2016-12-14,6.610979166666667,-1.1549583333333333
2016-12-15,5.354656011118832,-0.25211257817929117
2016-12-16,4.693791666666667,-0.7349798611111111
2016-12-17,2.971714485654304,-0.14012587412587413
2016-12-18,2.9800069444444444,-0.16685
2016-12-19,4.763347222222222,-1.183475
2016-12-20,4.729548611111111,-1.1372256944444445
2016-12-21,5.3719375000000005,-0.48109305555555554
2016-12-22,5.49425,-0.1417263888888889
2016-12-23,4.727090277777778,-0.50554375
2016-12-24,2.49675,-0.5104243055555555
2016-12-25,3.010520833333333,-0.06030972222222222
2016-12-26,2.002451388888889,-1.1831034722222222
2016-12-27,3.514506944444445,-1.2509270833333335
2016-12-28,4.724375,-0.12551736111111111
2016-12-29,4.594951388888888,-0.27898819444444445
2016-12-30,3.3868680555555555,-1.3673166666666665
2016-12-31,3.3640833333333333,-0.1760951388888889
